Long,Lat
39.30595383,-76.64312108
39.30598969,-76.64312258
39.3060776,-76.64312369
39.30615171,-76.64312776
39.30618069,-76.64312948
39.30621032,-76.64313104
39.30624324,-76.64314147
39.30628629,-76.6431437
39.3063273,-76.64315109
39.30636049,-76.64315273
39.30642684,-76.64315506
39.30646024,-76.64315878
39.30649242,-76.64315938
39.30652448,-76.64316099
39.30655772,-76.64316435
39.30665405,-76.64316754
39.30608178,-76.64294565
39.30624818,-76.64296273
39.30587306,-76.64214186
39.30590247,-76.64215622
39.30597321,-76.64215956
39.30600993,-76.6421618
39.30604629,-76.64216424
39.30615163,-76.64216916
39.30618789,-76.64217188
39.30622287,-76.64217371
39.3062952,-76.64217786
39.30643595,-76.64218489
39.30647202,-76.64218665
39.30650761,-76.64218917
39.30654264,-76.64219052
39.30657754,-76.64219293
39.30661324,-76.64219468
39.30665007,-76.64219561
39.30668647,-76.64219887
39.30588948,-76.64238271
39.30594694,-76.64238892
39.30599954,-76.64239055
39.30605131,-76.64239491
39.3061038,-76.64239595
39.30615534,-76.64240048
39.30620754,-76.64240169
39.3062602,-76.64240556
39.30631054,-76.64240826
39.30636073,-76.64241015
39.30641214,-76.64241391
39.30646401,-76.64241604
39.30651648,-76.64241934
39.30656833,-76.64242184
39.30661949,-76.64242529
39.30667193,-76.6424269
39.3056351,-76.6420666
39.30563574,-76.64211685
39.30563431,-76.6421645
39.30563958,-76.6422134
39.30563758,-76.642263
39.30563551,-76.64230951
39.30563765,-76.64235634
39.30560744,-76.64250203
39.30560298,-76.64254993
39.30563197,-76.64292977
39.3057519,-76.6425699
39.30430231,-76.64638551
39.30434125,-76.64638857
39.30437682,-76.6463898
39.30444774,-76.6463939
39.30448325,-76.64639595
39.30451941,-76.64639532
39.30459048,-76.64639949
39.30462549,-76.64640418
39.30485518,-76.64644052
39.30489317,-76.64644302
39.30493307,-76.64644563
39.30516955,-76.64646116
39.30437767,-76.64656881
39.30437781,-76.64661252
39.30437431,-76.64665581
39.30437662,-76.64670341
39.30437289,-76.64674884
39.30437112,-76.64679854
39.30436935,-76.64684708
39.30436785,-76.6468896
39.3043671,-76.64693184
39.30436435,-76.64701497
39.30435964,-76.64705657
39.30436276,-76.64709824
39.30435783,-76.64714117
39.30435371,-76.64718683
39.30435786,-76.64722935
39.30435563,-76.64726957
39.30435132,-76.64731129
39.3043526,-76.64735362
39.30434825,-76.64739568
39.3043481,-76.64743878
39.30434655,-76.64748127
39.30434502,-76.64752346
39.30434352,-76.64756642
39.30434408,-76.64760876
39.30433851,-76.64765123
39.30434122,-76.64769868
39.3045534,-76.64769049
39.30455575,-76.64762496
39.30455718,-76.64758537
39.30455863,-76.64754473
39.30456026,-76.64749925
39.30456186,-76.64745572
39.30456322,-76.64741692
39.30456477,-76.6473745
39.30456628,-76.6473327
39.3045678,-76.64729001
39.30456932,-76.64724806
39.30457071,-76.64720941
39.30457222,-76.6471668
39.30457374,-76.64712478
39.30457525,-76.64708312
39.30457679,-76.64704016
39.30457849,-76.64699303
39.30458003,-76.64695012
39.30458506,-76.64687463
39.30458416,-76.64683483
39.30458572,-76.64679108
39.30458729,-76.64674902
39.30458871,-76.64670908
39.30459019,-76.64666787
39.30459166,-76.64662676
39.30459228,-76.64658091
39.30504561,-76.64769793
39.3050474,-76.64765256
39.30505461,-76.64746956
39.30506016,-76.64733012
39.30506198,-76.64728411
39.30506563,-76.6471922
39.30506742,-76.64714656
39.30507828,-76.6468723
39.30508594,-76.64666455
39.30485802,-76.64703649
39.3043605,-76.64493556
39.30440699,-76.64493825
39.30444512,-76.64494041
39.30448323,-76.64494264
39.30452135,-76.64494487
39.30455952,-76.64494837
39.30459651,-76.64494919
39.30462962,-76.64495112
39.3046963,-76.64496334
39.30473226,-76.64496433
39.30480391,-76.64496878
39.30484127,-76.64497111
39.30487664,-76.64497328
39.30494796,-76.64497776
39.30502005,-76.64498224
39.30515486,-76.644988
39.30518911,-76.64499272
39.30522403,-76.64499516
39.30510978,-76.64528759
39.30510709,-76.64537483
39.30512168,-76.64553782
39.30446435,-76.64580695
39.30450067,-76.64580911
39.30453699,-76.64581126
39.30457245,-76.64581336
39.30460893,-76.64581553
39.3046839,-76.64581998
39.30490526,-76.6458331
39.3050478,-76.64584154
39.30508449,-76.64584373
39.30512015,-76.64584581
39.30517459,-76.64584906
39.30443402,-76.64514614
39.30443348,-76.64519342
39.30443199,-76.64524048
39.30443053,-76.64528529
39.30443418,-76.64545188
39.3044317,-76.64549876
39.30442985,-76.64554707
39.30442812,-76.64559139
39.30458186,-76.64555398
39.30461568,-76.64555595
39.30467502,-76.64555968
39.30470576,-76.64556068
39.30473562,-76.64556267
39.30476688,-76.64556609
39.30479749,-76.64556673
39.30482739,-76.64556855
39.30485726,-76.64557025
39.30488716,-76.64557208
39.30491707,-76.64557383
39.30494916,-76.64557573
39.30498453,-76.64557783
39.30457077,-76.64524883
39.30460271,-76.64525058
39.30463479,-76.64525673
39.30466603,-76.64525812
39.3046949,-76.64525854
39.30472475,-76.64526079
39.30475445,-76.6452642
39.30478508,-76.64526184
39.30481598,-76.64526556
39.30484614,-76.64526748
39.30487676,-76.64526937
39.30490704,-76.64527123
39.30493966,-76.64527327
39.30335472,-76.64348942
39.30352455,-76.64349298
39.30439674,-76.64399086
39.30332299,-76.64441644
39.30341163,-76.64414133
39.30342831,-76.64378176
39.30333294,-76.64646198
39.30349384,-76.64634061
39.30352973,-76.646341
39.30356734,-76.64634436
39.30360598,-76.64634696
39.30371414,-76.64638399
39.30375111,-76.64638774
39.30386178,-76.64637893
39.30397113,-76.64637468
39.30398698,-76.64653879
39.30398721,-76.64658469
39.30398554,-76.64663032
39.30398391,-76.6466755
39.30398226,-76.64672003
39.30398066,-76.64676479
39.30395999,-76.64682785
39.30396134,-76.64687562
39.30395951,-76.64691899
39.30395767,-76.6469612
39.30395594,-76.64700233
39.30395567,-76.64704224
39.30397886,-76.64708684
39.30397724,-76.64712828
39.30397565,-76.64717093
39.30397403,-76.64721277
39.30397242,-76.64725544
39.30397295,-76.64729579
39.30396735,-76.6473912
39.30396552,-76.64744136
39.30396378,-76.6474887
39.30396205,-76.64753703
39.30396029,-76.64758533
39.30395864,-76.64762962
39.30395701,-76.64767463
39.30375591,-76.64720569
39.30373987,-76.64758876
39.30370773,-76.64758687
39.30364626,-76.64758385
39.30351038,-76.64719528
39.30327442,-76.64746533
39.30327594,-76.64742144
39.30327759,-76.6473745
39.30328077,-76.64728281
39.30328236,-76.64723722
39.3032904,-76.64700637
39.303292,-76.64695942
39.30329359,-76.64691379
39.30329676,-76.64682346
39.3032984,-76.6467766
39.30329938,-76.64672916
39.30374229,-76.64689844
39.30373664,-76.64701862
39.30371699,-76.64736195
39.30337182,-76.6449156
39.30366426,-76.64493288
39.3037049,-76.64493532
39.30378351,-76.64493996
39.3038223,-76.64494228
39.30386236,-76.64494251
39.30408325,-76.64495774
39.30401708,-76.6454779
39.30401525,-76.64552482
39.3040293,-76.6457786
39.30387985,-76.64576989
39.3038065,-76.64576557
39.30369138,-76.64575177
39.30365305,-76.64574954
39.30361495,-76.64574726
39.30354728,-76.64572187
39.30347702,-76.64574415
39.30343892,-76.64574407
39.303402,-76.64574195
39.3033637,-76.6457397
39.30324417,-76.64573077
39.30332672,-76.64557509
39.30332843,-76.64552649
39.3033302,-76.6454775
39.30333262,-76.64540892
39.30336376,-76.64515679
39.30399149,-76.64577642
39.30349959,-76.64522178
39.30298358,-76.6434355
39.30345488,-76.64548395
39.30348773,-76.64548507
39.30352138,-76.64546479
39.3035543,-76.64546659
39.30358722,-76.64546842
39.30362646,-76.64549575
39.30365718,-76.64549739
39.3036879,-76.64549897
39.30371862,-76.64550065
39.30374934,-76.64550226
39.30378009,-76.64550396
39.30381027,-76.64551429
39.30384178,-76.64551595
39.30387472,-76.64551746
39.30395618,-76.64253146
39.30456367,-76.6429875
39.30460934,-76.64299069
39.30465549,-76.64299391
39.30470163,-76.64299719
39.3047473,-76.6430004
39.30479842,-76.64300342
39.30484382,-76.64300588
39.3052319,-76.64255007
39.30523159,-76.64250376
39.30523325,-76.64245587
39.30523694,-76.64235086
39.30524028,-76.64225517
39.30524209,-76.64220388
39.30524379,-76.6421552
39.30524361,-76.64210517
39.30524757,-76.64204723
39.30511895,-76.64217467
39.30508195,-76.64217484
39.3050473,-76.64217231
39.3050123,-76.6421751
39.30496901,-76.64216748
39.30491823,-76.64216348
39.30486778,-76.64216011
39.30481662,-76.64215656
39.30473446,-76.64215869
39.30470501,-76.6421558
39.3046695,-76.64215364
39.30463603,-76.64215151
39.30460467,-76.6421496
39.30458046,-76.64270142
39.30461335,-76.64270378
39.30464625,-76.6427061
39.30467915,-76.64270847
39.30471205,-76.64271082
39.30474494,-76.64271317
39.30484475,-76.64271821
39.30487906,-76.64271969
39.30491337,-76.64272111
39.30494782,-76.64272256
39.30499238,-76.64272475
39.30502502,-76.64272676
39.30505766,-76.64272877
39.30509029,-76.64273078
39.30355434,-76.64145392
39.30441418,-76.64127635
39.30407655,-76.6415799
39.30418626,-76.64158543
39.30522027,-76.64153686
39.30528622,-76.64113867
39.30528727,-76.6410915
39.30528542,-76.64104342
39.30523946,-76.64098617
39.30523955,-76.64092756
39.3053207,-76.64073762
39.30514444,-76.64072638
39.30509779,-76.64072396
39.30505113,-76.64072165
39.30500448,-76.64071925
39.30495783,-76.6407169
39.30491255,-76.6407146
39.30486727,-76.64071231
39.30482199,-76.64071001
39.304778,-76.64070559
39.30459617,-76.6406963
39.30445396,-76.64068709
39.30436071,-76.64068111
39.30426747,-76.64067513
39.30421994,-76.64067211
39.30407421,-76.64066279
39.30402737,-76.64065942
39.30397981,-76.64065839
39.30351991,-76.64092481
39.30360237,-76.63959211
39.30360459,-76.63940138
39.30361138,-76.63911627
39.30381583,-76.63924251
39.30385201,-76.63925266
39.30388681,-76.63925307
39.30396144,-76.63926608
39.30401065,-76.63926732
39.3040558,-76.63927101
39.30410108,-76.63927398
39.30391965,-76.6392563
39.30414734,-76.63927333
39.30423482,-76.63928259
39.30433034,-76.6392921
39.30437853,-76.639292
39.30442422,-76.63929472
39.30446992,-76.6392974
39.30450864,-76.63929606
39.30454019,-76.63930044
39.30457562,-76.6393067
39.30461256,-76.63930225
39.30464752,-76.63930801
39.30475125,-76.63931405
39.30490521,-76.63932448
39.30506759,-76.63933102
39.30511527,-76.63933169
39.30516034,-76.63932722
39.30520522,-76.63933757
39.30525063,-76.63934123
39.305345,-76.63934459
39.30382443,-76.63952265
39.30387982,-76.63952793
39.30392927,-76.63953111
39.30402747,-76.63953789
39.30410307,-76.63954721
39.30420821,-76.63956174
39.30428461,-76.63956686
39.30433421,-76.63956954
39.30438377,-76.63957279
39.30443321,-76.63957543
39.30448271,-76.63957933
39.30458102,-76.63958503
39.30463476,-76.63958771
39.30479805,-76.63959653
39.30495809,-76.6396054
39.30500855,-76.63960796
39.30505779,-76.63960588
39.30511648,-76.63960932
39.30518455,-76.63961306
39.30524323,-76.6396163
39.30529245,-76.63961926
39.30539206,-76.63962511
39.30377383,-76.64000497
39.3041774,-76.63984772
39.30423891,-76.63985449
39.30428687,-76.63985813
39.30433628,-76.63985965
39.30438607,-76.63986433
39.30443586,-76.63986598
39.30449143,-76.63987039
39.3046523,-76.63988063
39.3048117,-76.63989062
39.30486758,-76.63989417
39.30491813,-76.6398969
39.30496683,-76.63989859
39.30501587,-76.639904
39.30511441,-76.63990907
39.30516441,-76.63990488
39.30531575,-76.63984616
39.30531299,-76.63995688
39.30531153,-76.64001404
39.30531603,-76.64006803
39.30531459,-76.64011933
39.30531303,-76.64017534
39.30531127,-76.64028562
39.3041557,-76.64014302
39.30419484,-76.64014686
39.30423753,-76.64014957
39.30428074,-76.64015234
39.30432181,-76.64015496
39.3043618,-76.64015756
39.30446293,-76.640164
39.30456404,-76.64017045
39.30466517,-76.64017695
39.30499198,-76.64019707
39.30507204,-76.64020187
39.30510879,-76.64020412
39.30362172,-76.638361
39.30361943,-76.63844686
39.30361566,-76.63858792
39.30361333,-76.63867592
39.30387395,-76.63870576
39.30395994,-76.63871083
39.30409274,-76.63871866
39.30413679,-76.63872129
39.30418144,-76.63872392
39.30422722,-76.63872661
39.30427093,-76.63872922
39.30431417,-76.63873023
39.30435774,-76.63873417
39.30440161,-76.63873691
39.30444604,-76.63873946
39.30449102,-76.63874425
39.30453796,-76.63874427
39.30458533,-76.63874825
39.30463117,-76.63875013
39.30477083,-76.6387612
39.30481632,-76.6387637
39.30486367,-76.63876617
39.30490704,-76.63876892
39.30495207,-76.63877406
39.30499916,-76.6387748
39.30511639,-76.63878276
39.30523475,-76.63879151
39.30530397,-76.63879245
39.30537378,-76.63879993
39.30541802,-76.63879934
39.3038525,-76.63841427
39.30391395,-76.63842102
39.30396372,-76.63842409
39.30401373,-76.63842718
39.30406346,-76.63843024
39.30411284,-76.63843328
39.30416182,-76.63843631
39.30422577,-76.63844047
39.30430383,-76.63844404
39.30436693,-76.63844792
39.3044163,-76.63845096
39.30446568,-76.63845399
39.30451505,-76.638457
39.30456442,-76.63846006
39.30461342,-76.6384625
39.30467608,-76.63846694
39.30475127,-76.63847113
39.3048132,-76.6384753
39.30486329,-76.63847837
39.30491203,-76.63848133
39.30496174,-76.63848439
39.30501182,-76.63848744
39.30505854,-76.63849031
39.30514766,-76.63849599
39.30523149,-76.63850171
39.30526602,-76.63850297
39.30536822,-76.63850883
39.30419995,-76.63757689
39.304241,-76.63760018
39.30428173,-76.6376224
39.30432326,-76.63764508
39.30436333,-76.63766697
39.30440314,-76.63768869
39.30444418,-76.6377111
39.30448458,-76.6377332
39.30452388,-76.63775458
39.30456412,-76.63777659
39.30460552,-76.63779919
39.30464617,-76.63782153
39.30468592,-76.63784316
39.30472633,-76.63786629
39.30484728,-76.63793092
39.30488752,-76.63795398
39.30513242,-76.63808688
39.30361562,-76.63756733
39.30364502,-76.63766161
39.3036435,-76.63772951
39.30364075,-76.63786034
39.30363929,-76.63792396
39.30363746,-76.63798853
39.30363602,-76.63805933
39.30363399,-76.63814915
39.30385585,-76.63791501
39.30396847,-76.63795775
39.30401739,-76.63797235
39.30406615,-76.63798688
39.30411539,-76.63800158
39.30418131,-76.6380207
39.30425755,-76.63804467
39.30431711,-76.63806177
39.30436561,-76.6380763
39.30441381,-76.63809064
39.3044632,-76.63810536
39.30451263,-76.6381201
39.3045616,-76.63813468
39.30470016,-76.63817452
39.30217899,-76.64628985
39.30281413,-76.64650829
39.30214042,-76.64722212
39.3021566,-76.6466898
39.30128667,-76.64475063
39.30132376,-76.64475278
39.3017441,-76.64501607
39.30212597,-76.64561495
39.30141236,-76.64559284
39.30108301,-76.64557531
39.30119372,-76.64493901
39.30121644,-76.64337087
39.29805039,-76.64692671
39.30156938,-76.64349299
39.30224151,-76.64353494
39.30296612,-76.64404173
39.30295409,-76.64436496
39.30119506,-76.64423619
39.30122467,-76.64405927
39.30120765,-76.64373055
39.3013071,-76.64367578
39.30133454,-76.6436771
39.30136197,-76.64367845
39.30138941,-76.64367979
39.30141684,-76.64368106
39.30144416,-76.64368198
39.30139081,-76.64395005
39.30142646,-76.64395209
39.30145936,-76.64395406
39.30149228,-76.64395591
39.3015252,-76.64395785
39.30155811,-76.64395974
39.30159102,-76.64396166
39.30162394,-76.64396357
39.30165685,-76.64396551
39.30168976,-76.64396737
39.30172268,-76.64396929
39.30175559,-76.64397122
39.30178849,-76.64397315
39.30182303,-76.64397515
39.30185757,-76.64397714
39.30189049,-76.64397902
39.3019234,-76.64398096
39.30195632,-76.64398287
39.30198923,-76.6439848
39.30202214,-76.64398667
39.30205505,-76.64398862
39.30208797,-76.64399053
39.30212143,-76.64399248
39.30215485,-76.64399441
39.30248733,-76.64292242
39.30251637,-76.64231948
39.30253035,-76.64202458
39.30283224,-76.64204211
39.30274448,-76.64203655
39.30286694,-76.64151561
39.3027153,-76.6408518
39.30297691,-76.64059871
39.30294136,-76.63774676
39.3010591,-76.64624749
39.30173466,-76.6462743
39.30177083,-76.6462757
39.30187137,-76.64627975
39.30134929,-76.64708927
39.30126446,-76.64740826
39.30110599,-76.64744953
39.30128602,-76.64280814
39.30147855,-76.64281967
39.30157491,-76.64282512
39.30162297,-76.64282793
39.30177648,-76.64283694
39.30202319,-76.64285142
39.30210569,-76.64285626
39.30216184,-76.64285958
39.30221419,-76.64286415
39.30223343,-76.64197635
39.30211522,-76.64196965
39.30184082,-76.64195415
39.30179937,-76.64195178
39.30175928,-76.64194951
39.301644,-76.64194299
39.30148685,-76.64193379
39.30127726,-76.64242612
39.30127529,-76.64248175
39.30127293,-76.6425862
39.3012259,-76.64140745
39.30136806,-76.6414201
39.30140381,-76.64142227
39.30143903,-76.64142444
39.30151023,-76.64142874
39.30176134,-76.64144406
39.30179674,-76.64144617
39.30197605,-76.64145714
39.3021202,-76.64146588
39.30185544,-76.6405173
39.30233974,-76.64054065
39.30177812,-76.6408144
39.30128006,-76.63906643
39.30173129,-76.63911699
39.30184423,-76.63912426
39.30188237,-76.63912432
39.30199604,-76.63913233
39.30203376,-76.63913436
39.30207149,-76.63913644
39.30233425,-76.63914628
39.30236923,-76.63915672
39.30134258,-76.63945002
39.30134525,-76.63929374
39.30129637,-76.63920887
